//LIME (ORIO AL SERIO)
//Worldwide Navigation Database
//Exported via DFD v1.0 19.0603
//Software copyright (c) 2019 Richard Stefan, NAVData-Service
//Support available via forum at http://forum.navigraph.com
//
//Data provided by Navigraph - www.navigraph.com
//Source data copyright (c) 2019 Jeppesen
//This data may be used for ground based recreational computer game
//simulation software only, and may not be recompiled, interpreted,
//or distributed for any purpose without the written consent of Navigraph.
//The contents of this database is dated and must not be used for real
//world navigation as it is unlawful and unsafe to do so.
//
//------------------------------------------------------
//AIRAC Cycle : 1907 (20/JUN/2019 - 18/JUL/2019) - Ver.1
//------------------------------------------------------
FIXES
FIX 40VOR LATLON N 45 40.929 E 9 36.951
  TRANSITION CAN5R FIX OVERFLY OLPUR TURN LEFT DIRECT FIX D310E AT OR ABOVE 12500 FIX ADARI AT OR ABOVE 14000 FIX NIKMO FIX CANNE
  TRANSITION DIL9T FIX LEGLO AT OR ABOVE 13000 FIX DILEB AT OR ABOVE 16000
  TRANSITION EKP5V FIX ABSEM FIX ATGAM FIX TOVSA FIX APRIV AT OR ABOVE 10500 FIX EKPAL AT OR ABOVE 19500
  TRANSITION GEN5D FIX ABSEM FIX ATGAM FIX TOVSA FIX APRIV AT OR ABOVE 10500 FIX GEN
  TRANSITION GEN5U FIX ABSEM FIX ATGAM FIX OKDAK FIX RUTUG AT OR ABOVE 10500 FIX GEN
  TRANSITION OSK5R FIX ORINB AT OR ABOVE 9500 FIX OSKOR
  TRANSITION VOG5U FIX ABSEM FIX VOG AT OR ABOVE 10000
  TRANSITION VOG5V FIX ABSEM FIX ATGAM FIX TOVSA TURN RIGHT DIRECT FIX VOG AT OR ABOVE 10000
SID VAKO5P RNW 28 TRK 284 UNTIL 1180 FIX ME609 AT OR ABOVE 4000 FIX OVERFLY ME611 SPEED 210 TURN LEFT DIRECT FIX VAKON
SID VAKO5Y RNW 10 TRK 104 UNTIL 2.0 FROM FIX BEG SPEED 200 TURN RIGHT DIRECT FIX ME603 FIX ME604 AT OR ABOVE 6000 FIX VAKON
SID VAKO6W RNW 28 HDG 284 UNTIL 1200 FIX ME601 SPEED 180 FIX ME602 AT OR ABOVE 3000 FIX ME609 AT OR ABOVE 4000 FIX OVERFLY ME611 SPEED 210 TURN LEFT DIRECT FIX VAKON
ENDSIDS

STARS
STAR DIXE1E FIX DIXER SPEED 250 FIX ITVUN AT OR ABOVE 6000 SPEED 230 FIX ME740 AT OR BELOW 12000 AT OR ABOVE 6000 FIX ME632 AT OR ABOVE 6000 SPEED 220 FIX ME628 AT OR ABOVE 6000 SPEED 220 FIX ME624 AT OR ABOVE 6000 SPEED 220 FIX ME620 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX ME616 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX OVERFLY ULVUN AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX TIXUM AT OR ABOVE 6000 SPEED 200
  RNW 10 RNW 12 RNW 28 RNW 30
STAR DIXE1F FIX DIXER TRK 064 INTERCEPT RADIAL 172 FROM FIX BEG FIX ELBOD
  RNW 10 RNW 12 RNW 28 RNW 30
STAR DIXE1K FIX DIXER SPEED 250 FIX ELBOD
  RNW 10 RNW 12 RNW 28 RNW 30
STAR DIXE3T FIX DIXER FIX CODNB FIX ORINB
  RNW 10 RNW 12 RNW 28 RNW 30
STAR EKLI1E FIX EKLIB SPEED 250 FIX ME768 AT OR ABOVE 13000 FIX ME760 AT OR ABOVE 11000 FIX BEG AT OR ABOVE 9000 FIX OGVON AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 230 FIX ME632 AT OR ABOVE 6000 SPEED 220 FIX ME628 AT OR ABOVE 6000 SPEED 220 FIX ME624 AT OR ABOVE 6000 SPEED 220 FIX ME620 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX ME616 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX OVERFLY ULVUN AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX TIXUM AT OR ABOVE 6000 SPEED 200
  RNW 10 RNW 12 RNW 28 RNW 30
STAR EKLI1F FIX EKLIB FIX D036M FIX D036J FIX D036F FIX BEG
  RNW 10 RNW 12 RNW 28 RNW 30
STAR EKLI1K FIX EKLIB SPEED 250 FIX ME768 FIX ME765 FIX ME761 FIX BEG
  RNW 10 RNW 12 RNW 28 RNW 30
STAR ELTA1F FIX ELTAR FIX TZO37 FIX D082Z FIX D082W FIX LASAV
  RNW 28
STAR ELTA2W FIX ELTAR SPEED 250 FIX ME502 FIX ME503 FIX ME504 FIX LASAV
  RNW 28
STAR LUSI2T FIX LUSIL FIX ORINB
  RNW 10 RNW 12 RNW 28 RNW 30
STAR NOBM1F FIX NOBMI FIX D091J FIX D091F FIX BEG
  RNW 10 RNW 12 RNW 28 RNW 30
STAR NOBM1K FIX NOBMI SPEED 250 FIX ME565 FIX ME561 FIX BEG
  RNW 10 RNW 12 RNW 28 RNW 30
STAR ODAM1E FIX ODAMO FIX ME632 AT OR ABOVE 6000 SPEED 220 FIX ME628 AT OR ABOVE 6000 SPEED 220 FIX ME624 AT OR ABOVE 6000 SPEED 220 FIX ME620 AT OR ABOVE 6000 SPEED 220 FIX ME616 AT OR ABOVE 6000 SPEED 220 FIX OVERFLY ULVUN AT OR ABOVE 6000 SPEED 220 FIX TIXUM AT OR ABOVE 6000 SPEED 200
  RNW 10 RNW 12 RNW 28 RNW 30
STAR ODIN1E FIX ODINA FIX ME872 AT OR ABOVE 13000 SPEED 250 FIX ME860 AT OR ABOVE 11000 FIX BEG AT OR ABOVE 9000 FIX OGVON AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 230 FIX ME632 AT OR ABOVE 6000 SPEED 220 FIX ME628 AT OR ABOVE 6000 SPEED 220 FIX ME624 AT OR ABOVE 6000 SPEED 220 FIX ME620 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX ME616 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX OVERFLY ULVUN AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX TIXUM AT OR ABOVE 6000 SPEED 200
  RNW 10 RNW 12 RNW 28 RNW 30
STAR ODIN1F FIX ODINA FIX D300Q FIX D300J FIX D300F FIX BEG
  RNW 10 RNW 12 RNW 28 RNW 30
STAR ODIN2T FIX ODINA FIX ROMUN FIX TZO FIX ORINB
  RNW 10 RNW 12 RNW 28 RNW 30
STAR ODIN3S FIX ODINA FIX ME872 SPEED 250 FIX ME865 FIX ME861 FIX BEG
  RNW 10 RNW 12 RNW 28 RNW 30
STAR OSBU1E FIX OSBUL SPEED 250 FIX ATMIP AT OR ABOVE 6000 SPEED 230 FIX ME732 AT OR BELOW 12000 AT OR ABOVE 6000 SPEED 220 FIX ME628 AT OR ABOVE 6000 SPEED 220 FIX ME624 AT OR ABOVE 6000 SPEED 220 FIX ME620 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX ME616 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX OVERFLY ULVUN AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX TIXUM AT OR ABOVE 6000 SPEED 200
  RNW 10 RNW 12 RNW 28 RNW 30
STAR OSBU1G FIX OSBUL FIX DORIN FIX ELBOD
  RNW 10 RNW 12 RNW 28 RNW 30
STAR OSBU1H FIX OSBUL FIX DORIN FIX BEKAN FIX ORINB
  RNW 10 RNW 12 RNW 28 RNW 30
STAR OSBU1K FIX OSBUL SPEED 250 FIX ELBOD
  RNW 10 RNW 12 RNW 28 RNW 30
STAR OSBU1W FIX OSBUL SPEED 250 FIX BAPLU FIX VAGUX FIX ULSOP FIX LASAV
  RNW 28
STAR OSKO1E FIX OSKOR SPEED 250 FIX ME760 AT OR ABOVE 11000 FIX BEG AT OR ABOVE 9000 FIX OGVON AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 230 FIX ME632 AT OR ABOVE 6000 SPEED 220 FIX ME628 AT OR ABOVE 6000 SPEED 220 FIX ME624 AT OR ABOVE 6000 SPEED 220 FIX ME620 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX ME616 AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX OVERFLY ULVUN AT OR BELOW 9000 AT OR ABOVE 6000 SPEED 220 FIX TIXUM AT OR ABOVE 6000 SPEED 200
  RNW 10 RNW 12 RNW 28 RNW 30
STAR OSKO2T FIX OSKOR FIX ORINB
  RNW 10 RNW 12 RNW 28 RNW 30
ENDSTARS

APPROACHES
APPROACH VDM10 FIX FD10 3000 FIX 40VOR AT OR ABOVE 2060 FIX MD10 1276 RNW 10 FIX OVERFLY BEG HDG 187 INTERCEPT RADIAL 157 TO FIX ODAMO FIX ODAMO 4000 HOLD AT FIX ODAMO LEFT TURN INBOUNDCOURSE 337 ALT 4000 SPEED 185 LEGDIST 3
 TRANSITION BEG1 FIX BEG AT OR ABOVE 4500 TRK 263 UNTIL 10.6 FROM FIX BEG TURN RIGHT DIRECT FIX D280K AT OR ABOVE 4500 SPEED 200 FIX D280I AT OR ABOVE 3850
 TRANSITION BEG2 FIX BEG AT OR ABOVE 4500 TRK 271 UNTIL 10.6 FROM FIX BEG TURN RIGHT DIRECT FIX D280K AT OR ABOVE 4500 SPEED 140 FIX D280I AT OR ABOVE 3850
 TRANSITION ELBO1 FIX ELBOD FIX BEG AT OR ABOVE 6000 TRK 263 UNTIL 10.6 FROM FIX BEG TURN RIGHT DIRECT FIX D280K AT OR ABOVE 4500 SPEED 200 FIX D280I AT OR ABOVE 3850
 TRANSITION ELBO2 FIX ELBOD FIX BEG AT OR ABOVE 6000 TRK 271 UNTIL 10.6 FROM FIX BEG TURN RIGHT DIRECT FIX D280K AT OR ABOVE 4500 SPEED 140 FIX D280I AT OR ABOVE 3850
APPROACH VDM28 FIX FD28 2800 FIX 50VOR AT OR ABOVE 2170 FIX MD28 1235 RNW 28 FIX OVERFLY BEG HDG 127 INTERCEPT RADIAL 157 TO FIX ODAMO SPEED 185 FIX ODAMO 4000 HOLD AT FIX ODAMO LEFT TURN INBOUNDCOURSE 337 ALT 4000 SPEED 185 LEGDIST 3
 TRANSITION BEG FIX BEG FIX OVERFLY D157M AT OR ABOVE 6000 FIX AF001 FIX AF002 FIX BEDIX AT OR ABOVE 6000 FIX D126O AT OR ABOVE 5000 FIX D122O AT OR ABOVE 3500 FIX D108M AT OR ABOVE 3500 FIX D108J AT OR ABOVE 2800
 TRANSITION ELBOD FIX ELBOD FIX ODAMO FIX AF001 FIX AF002 FIX BEDIX AT OR ABOVE 6000 FIX D126O AT OR ABOVE 5000 FIX D122O AT OR ABOVE 3500 FIX D108M AT OR ABOVE 3500 FIX D108J AT OR ABOVE 2800
APPROACH ILSW28 FIX LASAV AT OR ABOVE 4000 FIX FI28 3500 RNW 28 TRK 284 UNTIL 1300 TRK 127 INTERCEPT RADIAL 157 TO FIX ODAMO SPEED 185 FIX ODAMO 4000 HOLD AT FIX ODAMO LEFT TURN INBOUNDCOURSE 337 ALT 4000 SPEED 185 LEGDIST 3
 TRANSITION BEG FIX BEG FIX ME551 AT OR ABOVE 6000 SPEED 200 FIX ME552 AT OR ABOVE 5000 SPEED 200
 TRANSITION ELBOD FIX ELBOD AT OR ABOVE 6000 FIX ME551 AT OR ABOVE 6000 SPEED 200 FIX ME552 AT OR ABOVE 5000 SPEED 200
APPROACH ILSX28 FIX LASAV AT OR ABOVE 4000 FIX FI28X 4000 RNW 28 TRK 284 UNTIL 1300 HDG 127 INTERCEPT RADIAL 157 TO FIX ODAMO SPEED 185 FIX ODAMO 4000 HOLD AT FIX ODAMO LEFT TURN INBOUNDCOURSE 337 ALT 4000 SPEED 185 LEGDIST 3
 TRANSITION BEG FIX BEG FIX OVERFLY D157M AT OR ABOVE 6000 FIX AF001 FIX AF002 FIX BEDIX AT OR ABOVE 6000 FIX D126O AT OR ABOVE 5000 FIX AF003 FIX AF004 FIX D104O AT OR ABOVE 4000
 TRANSITION ELBOD FIX ELBOD FIX ODAMO FIX AF001 FIX AF002 FIX BEDIX AT OR ABOVE 6000 FIX D126O AT OR ABOVE 5000 FIX AF003 FIX AF004 FIX D104O AT OR ABOVE 4000
APPROACH ILSY28 FIX CI28 AT OR ABOVE 4000 FIX ORINB 2440 RNW 28 TRK 284 UNTIL 1300 HDG 124 INTERCEPT RADIAL 177 TO FIX ORINB SPEED 185 TRK 177 UNTIL 4000 TURN RIGHT DIRECT FIX ORINB 6000
 TRANSITION ORI1 FIX ORINB SPEED 185 TRK 125 UNTIL 13.0 FROM FIX BEG SPEED 185 TURN LEFT DIRECT FIX LASAV AT OR ABOVE 4000
 TRANSITION ORI2 FIX ORINB SPEED 185 TRK 117 UNTIL 13.0 FROM FIX BEG SPEED 185 TURN LEFT DIRECT FIX LASAV AT OR ABOVE 4000
APPROACH ILSZ28 FIX LASAV AT OR ABOVE 4000 SPEED 185 FIX FI28 3500 RNW 28 TRK 284 UNTIL 1300 HDG 127 INTERCEPT RADIAL 157 TO FIX ODAMO SPEED 185 FIX ODAMO 4000 HOLD AT FIX ODAMO LEFT TURN INBOUNDCOURSE 337 ALT 4000 SPEED 185 LEGDIST 3
 TRANSITION TIXUM FIX TIXUM AT OR ABOVE 6000 SPEED 200
APPROACH RNV10 FIX ME533 AT OR ABOVE 4000 FIX ME534 3500 RNW 10 FIX OVERFLY ME536 SPEED 200 FIX ODAMO AT OR ABOVE 4000 HOLD AT FIX ODAMO LEFT TURN INBOUNDCOURSE 004 ALT 4000 SPEED 185 LEGDIST 3
 TRANSITION BEG FIX BEG AT OR ABOVE 6000 FIX ME531 AT OR ABOVE 6000 SPEED 200 FIX ME532 AT OR ABOVE 5000 SPEED 200
 TRANSITION ELBOD FIX ELBOD AT OR ABOVE 6000 FIX ME531 AT OR ABOVE 6000 SPEED 200 FIX ME532 AT OR ABOVE 5000 SPEED 200
 TRANSITION TIXUM FIX TIXUM AT OR ABOVE 6000 FIX ME531 AT OR ABOVE 6000 SPEED 200 FIX ME532 AT OR ABOVE 5000 SPEED 200
ENDAPPROACHES

GATES
GATE 1 N 45 40.072667 E 9 41.571334
GATE 10 N 45 40.037167 E 9 41.708833
GATE 11 N 45 40.0425 E 9 41.7345
GATE 12 N 45 40.031833 E 9 41.8075
GATE 13 N 45 40.025167 E 9 41.8435
GATE 14 N 45 40.018667 E 9 41.879666
GATE 15 N 45 39.9965 E 9 41.874
GATE 16 N 45 40.012 E 9 41.915666
GATE 17 N 45 39.994333 E 9 41.911834
GATE 18 N 45 39.999 E 9 41.948333
GATE 19 N 45 39.984334 E 9 41.949833
GATE 2 N 45 40.068833 E 9 41.629667
GATE 20 N 45 39.996167 E 9 41.959834
GATE 21 N 45 39.992833 E 9 41.981
GATE 22 N 45 39.979667 E 9 41.9925
GATE 221 N 45 39.965167 E 9 41.9425
GATE 222 N 45 39.966334 E 9 41.942833
GATE 223 N 45 39.966667 E 9 41.943
GATE 224 N 45 39.967166 E 9 41.943167
GATE 22A N 45 39.987167 E 9 42.030833
GATE 22B N 45 39.986333 E 9 42.030334
GATE 232 N 45 39.980167 E 9 41.997667
GATE 235 N 45 39.961 E 9 41.984833
GATE 236 N 45 39.961834 E 9 41.985167
GATE 237 N 45 39.9625 E 9 41.985334
GATE 238 N 45 39.963334 E 9 41.985667
GATE 24 N 45 39.979667 E 9 42.075167
GATE 25 N 45 39.956167 E 9 42.089666
GATE 26 N 45 39.9735 E 9 42.108
GATE 27 N 45 39.948667 E 9 42.131333
GATE 28 N 45 39.9675 E 9 42.140833
GATE 29 N 45 39.961333 E 9 42.1735
GATE 3 N 45 40.0625 E 9 41.579333
GATE 30 N 45 39.940834 E 9 42.173167
GATE 31 N 45 39.955333 E 9 42.206333
GATE 32 N 45 39.7665 E 9 42.214834
GATE 33 N 45 39.949166 E 9 42.2395
GATE 34 N 45 39.9255 E 9 42.256834
GATE 35 N 45 39.943 E 9 42.272167
GATE 36200 N 45 39.9375 E 9 42.302666
GATE 36300 N 45 39.934834 E 9 42.300167
GATE 37 N 45 39.935 E 9 42.322333
GATE 38200 N 45 39.930167 E 9 42.341833
GATE 38300 N 45 39.9275 E 9 42.339167
GATE 39 N 45 39.924833 E 9 42.376834
GATE 4 N 45 40.066667 E 9 41.604
GATE 40200 N 45 39.923 E 9 42.381167
GATE 40300 N 45 39.920333 E 9 42.3785
GATE 41200 N 45 38.915666 E 9 42.420334
GATE 41300 N 45 39.913 E 9 42.417667
GATE 42 N 45 39.914833 E 9 42.931166
GATE 43200 N 45 39.9085 E 9 42.4595
GATE 43300 N 45 39.905833 E 9 42.456833
GATE 44 N 45 39.904667 E 9 42.4855
GATE 45200 N 45 39.901166 E 9 42.498667
GATE 45300 N 45 39.894 E 9 42.496
GATE 46200 N 45 39.894 E 9 42.537667
GATE 46300 N 45 39.891334 E 9 42.535166
GATE 47 N 45 39.894667 E 9 42.54
GATE 48 N 45 39.881167 E 9 42.590167
GATE 49 N 45 39.883834 E 9 42.5985
GATE 5 N 45 40.0605 E 9 41.636666
GATE 6 N 45 40.0475 E 9 41.643334
GATE 7 N 45 40.0545 E 9 41.669167
GATE 8 N 45 40.0505 E 9 41.731
GATE 88ST1 N 45 40.365334 E 9 41.753666
GATE 88ST2 N 45 40.3575 E 9 41.750833
GATE 89ST1 N 45 40.3575 E 9 41.7965
GATE 89ST2 N 45 40.3495 E 9 41.793667
GATE 9 N 45 40.0485 E 9 41.702
GATE 90 N 45 40.3465 E 9 41.842166
GATE 91 N 45 40.34 E 9 41.845834
GATE 92 N 45 40.340333 E 9 41.875333
GATE 93 N 45 40.332 E 9 41.889
GATE 94 N 45 40.334167 E 9 41.908166
GATE 95 N 45 40.314 E 9 41.9065
GATE 96 N 45 40.328167 E 9 41.940833
GATE A11 N 45 40.103167 E 9 41.764166
GATE A12 N 45 40.116167 E 9 41.698834
GATE A13 N 45 40.122334 E 9 41.666167
GATE A14 N 45 40.118167 E 9 41.6415
GATE A15 N 45 40.1245 E 9 41.691833
GATE A16 N 45 40.128334 E 9 41.6335
GATE STOP1 N 45 39.986 E 9 42.014666
GATE STOP2 N 45 39.980167 E 9 41.997667
ENDGATES
