//UWGG (STRIGINO)
//Worldwide Navigation Database
//Exported via DFD v1.0 19.0603
//Software copyright (c) 2019 Richard Stefan, NAVData-Service
//Support available via forum at http://forum.navigraph.com
//
//Data provided by Navigraph - www.navigraph.com
//Source data copyright (c) 2019 Jeppesen
//This data may be used for ground based recreational computer game
//simulation software only, and may not be recompiled, interpreted,
//or distributed for any purpose without the written consent of Navigraph.
//The contents of this database is dated and must not be used for real
//world navigation as it is unlawful and unsafe to do so.
//
//------------------------------------------------------
//AIRAC Cycle : 1907 (20/JUN/2019 - 18/JUL/2019) - Ver.1
//------------------------------------------------------
FIXES
FIX 21DM1 LATLON N 56 11.3675 E 43 46.168333
 TRANSITION D123K FIX D123K 5000 FIX AF004 FIX AF005 FIX D094K 5000 FIX AF001 FIX AF002 FIX AF003 FIX D043K 5000
APPROACH VDM36LZ FIX CD36L 2880 FIX FD36L 1900 FIX 21VOR AT OR ABOVE 850 RNW 36L TRK 357 UNTIL 10.0 FROM FIX STR SPEED 215 TURN RIGHT DIRECT FIX STR SPEED 215 FIX D123K AT OR ABOVE 2390 HOLD AT FIX D123K RIGHT TURN INBOUNDCOURSE 303 ALT 6000 SPEED 240 LEGDIST 4
 TRANSITION D043K FIX D043K 5000
 TRANSITION D094K FIX D094K 5000
 TRANSITION D123K FIX D123K 5000
APPROACH VDM36RZ FIX CD36R 2890 FIX FD36R 1900 FIX 22VOR AT OR ABOVE 850 RNW 36R TRK 350 UNTIL 9.6 FROM FIX STR SPEED 230 TURN RIGHT DIRECT FIX STR SPEED 230 FIX D123K AT OR ABOVE 2400 HOLD AT FIX D123K RIGHT TURN INBOUNDCOURSE 303 ALT 6000 SPEED 240 LEGDIST 4
 TRANSITION D043K FIX D043K 5000
 TRANSITION D094K FIX D094K 5000
 TRANSITION D123K FIX D123K 5000
APPROACH ILS18LX FIX GG007 2890 FIX F18LX 2560 RNW 18L FIX OVERFLY GG010 TURN LEFT DIRECT FIX GG006 AT OR ABOVE 4200
 TRANSITION GG003 FIX GG003
 TRANSITION GG006 FIX GG006 AT OR BELOW 6000 AT OR ABOVE 4200 FIX GG003
APPROACH ILS18LZ FIX CF18L AT OR ABOVE 2400 FIX FF18L 1900 RNW 18L TRK 179 UNTIL 1410 TURN LEFT DIRECT FIX U AT OR ABOVE 2400 SPEED 250
APPROACH ILS18RX FIX GG002 2890 SPEED 225 FIX F18RX 2560 RNW 18R FIX OVERFLY GG005 TURN LEFT DIRECT FIX GG006 AT OR ABOVE 4200
 TRANSITION GG003 FIX GG003
 TRANSITION GG006 FIX GG006 AT OR BELOW 6000 AT OR ABOVE 4200 FIX GG003
APPROACH ILS18RZ FIX CF18R 2390 FIX FF18R 1900 RNW 18R TRK 179 UNTIL 1410 TURN LEFT DIRECT FIX STNB AT OR ABOVE 2390 SPEED 250
APPROACH ILS36LX FIX GG014 2880 FIX FF36L 1900 RNW 36L FIX OVERFLY GG057 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2880 SPEED 220
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2880 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
APPROACH ILS36LZ FIX CF36L 2390 FIX FF36L 1900 RNW 36L FIX STR TRK 359 UNTIL 11.2 FROM FIX STR TURN RIGHT DIRECT FIX NGNB AT OR ABOVE 2390
APPROACH ILS36RX FIX GG019 2890 FIX FF36R 1900 RNW 36R FIX OVERFLY GG058 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2890 SPEED 220
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2890
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2890
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2890 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2890
APPROACH ILS36RZ FIX CF36R 2400 FIX FF36R 1900 RNW 36R FIX STR TRK 359 UNTIL 10.8 FROM FIX STR TURN RIGHT DIRECT FIX BO AT OR ABOVE 2400
APPROACH GLS18R FIX GG002 2890 SPEED 225 FIX GG027 2560 RNW 18R FIX OVERFLY GG005 TURN LEFT DIRECT FIX GG006 AT OR ABOVE 4200
 TRANSITION GG003 FIX GG003
 TRANSITION GG006 FIX GG006 AT OR BELOW 6000 AT OR ABOVE 4200 FIX GG003
APPROACH GLS36L FIX GG014 2880 FIX GG029 1900 RNW 36L FIX OVERFLY GG057 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2880 SPEED 220
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2880 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
APPROACH NDB18LY FIX FN18L 2400 FIX U 455 RNW 18L TRK 179 UNTIL 1570 TURN LEFT DIRECT FIX U AT OR ABOVE 2400
APPROACH NDB18RY FIX FN18R 2390 FIX S 464 RNW 18R TRK 179 UNTIL 1570 TURN LEFT DIRECT FIX S AT OR ABOVE 2390
APPROACH NDB36LY FIX F36LY 2390 FIX N 474 RNW 36L TURN RIGHT DIRECT FIX N AT OR ABOVE 2390
APPROACH NDM18LZ FIX CF18L AT OR ABOVE 2400 FIX FF18L 1900 FIX U 456 RNW 18L TRK 179 UNTIL 1570 TURN LEFT DIRECT FIX U AT OR ABOVE 2400
APPROACH NDM18RX FIX CF18R AT OR ABOVE 2390 FIX FF18R 1900 FIX STNB AT OR ABOVE 970 RNW 18R TRK 174 UNTIL 1410 TURN LEFT DIRECT FIX STNB AT OR ABOVE 2390
APPROACH NDM18RZ FIX CF18R AT OR ABOVE 2390 FIX FF18R 1900 FIX S 464 RNW 18R TRK 174 UNTIL 1570 TURN LEFT DIRECT FIX S AT OR ABOVE 2390
APPROACH NDM36LX FIX CQ3LX AT OR ABOVE 2390 FIX FQ36L 1900 FIX NGNB AT OR ABOVE 1080 FIX 21DM1 AT OR ABOVE 850 FIX MQ3LX 462 RNW 36L TRK 359 UNTIL 9.6 FROM FIX STR TURN RIGHT DIRECT FIX NGNB AT OR ABOVE 2390
APPROACH NDM36LZ FIX CF36L AT OR ABOVE 2390 FIX FQ36L 1900 FIX 21DM1 AT OR ABOVE 850 FIX N 474 RNW 36L TRK 359 UNTIL 9.6 FROM FIX STR TURN RIGHT DIRECT FIX N AT OR ABOVE 2390
APPROACH NDM36RX FIX CF36R AT OR ABOVE 2400 FIX FQ36R 1900 FIX BO AT OR ABOVE 1070 FIX 21DME AT OR ABOVE 820 FIX MQ36R 478 RNW 36R TRK 359 UNTIL 9.6 FROM FIX STR TURN RIGHT DIRECT FIX BO AT OR ABOVE 2400
APPROACH RNV18L FIX GG007 2890 SPEED 225 FIX GG008 2560 FIX GG009 1410 RNW 18L FIX OVERFLY GG010 TURN LEFT DIRECT FIX GG006 AT OR ABOVE 4200
 TRANSITION GG003 FIX GG003
 TRANSITION GG006 FIX GG006 AT OR BELOW 6000 AT OR ABOVE 4200 FIX GG003
APPROACH RNV18R FIX GG002 2890 SPEED 225 FIX GG001 2560 FIX GG004 1410 RNW 18R FIX OVERFLY GG005 TURN LEFT DIRECT FIX GG006 AT OR ABOVE 4200
 TRANSITION GG003 FIX GG003
 TRANSITION GG006 FIX GG006 AT OR BELOW 6000 AT OR ABOVE 4200 FIX GG003
APPROACH RNV36L FIX GG014 2880 FIX GG015 1900 FIX GG016 AT OR ABOVE 850 RNW 36L FIX OVERFLY GG017 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2880 SPEED 220
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2880 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
APPROACH RNV36R FIX GG019 2890 FIX GG020 1900 FIX GG021 AT OR ABOVE 850 RNW 36R FIX OVERFLY GG022 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2890 SPEED 220
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2890
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2890
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2890 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2890
APPROACH VOR18RX FIX GG002 2890 SPEED 225 FIX GG044 2560 FIX 52VOR 1570 RNW 18R FIX OVERFLY GG045 TURN LEFT DIRECT FIX GG006 AT OR ABOVE 4200
 TRANSITION GG003 FIX GG003
 TRANSITION GG006 FIX GG006 AT OR BELOW 6000 AT OR ABOVE 4200 FIX GG003
APPROACH VOR36LX FIX GG060 2880 FIX GG046 1900 FIX 21VOR AT OR ABOVE 850 RNW 36L FIX OVERFLY GG047 SPEED 220 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2880
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2880
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2880 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2880
APPROACH VOR36RX FIX GG052 2890 FIX GG051 1900 FIX 22VOR AT OR ABOVE 850 RNW 36R FIX OVERFLY GG059 SPEED 220 TURN RIGHT DIRECT FIX GG056 SPEED 220 TURN RIGHT DIRECT FIX GG018 AT OR ABOVE 2890
 TRANSITION GG011 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2890 SPEED 225
 TRANSITION GG012 FIX GG012 AT OR BELOW 5000 AT OR ABOVE 2890
 TRANSITION GG013 FIX GG013 6000
 TRANSITION GG018 FIX GG018 AT OR BELOW 6000 AT OR ABOVE 2890 FIX GG011 AT OR BELOW 5000 AT OR ABOVE 2890 SPEED 225
ENDAPPROACHES
