//URWW (GUMRAK)
//Worldwide Navigation Database
//Exported via DFD v1.0 19.0603
//Software copyright (c) 2019 Richard Stefan, NAVData-Service
//Support available via forum at http://forum.navigraph.com
//
//Data provided by Navigraph - www.navigraph.com
//Source data copyright (c) 2019 Jeppesen
//This data may be used for ground based recreational computer game
//simulation software only, and may not be recompiled, interpreted,
//or distributed for any purpose without the written consent of Navigraph.
//The contents of this database is dated and must not be used for real
//world navigation as it is unlawful and unsafe to do so.
//
//------------------------------------------------------
//AIRAC Cycle : 1907 (20/JUN/2019 - 18/JUL/2019) - Ver.1
//------------------------------------------------------
FIXES
FIX AF001 LATLON N 48 39.366394 E 44 30.442289
APPROACH ILSY24 FIX WW009 AT OR ABOVE 2450 FIX FF24 1790 RNW 24 TRK 235 UNTIL 1470 TRK 040 INTERCEPT RADIAL 350 TO FIX D350O FIX D350O 2780
 TRANSITION WW006 FIX WW006 2780
 TRANSITION WW007 FIX WW007 2780
 TRANSITION WW008 FIX WW008 2780
APPROACH ILSZ24 FIX CF24Z AT OR ABOVE 2450 FIX FF24 1790 RNW 24 TRK 235 UNTIL 1470 TRK 040 INTERCEPT RADIAL 350 TO FIX D350O SPEED 205 FIX D350O AT OR ABOVE 2120 HOLD AT FIX D350O LEFT TURN INBOUNDCOURSE 170 ALT 2120 LEGTIME 1
 TRANSITION D020K FIX D020K AT OR BELOW 5000 AT OR ABOVE 4000 FIX D037J AT OR ABOVE 2450
 TRANSITION D112K FIX D112K AT OR BELOW 7000 AT OR ABOVE 4000 FIX AF022 FIX AF023 FIX D072J AT OR ABOVE 2450
 TRANSITION D137K FIX D137K AT OR BELOW 9000 AT OR ABOVE 4000 FIX AF024 FIX AF025 FIX AF026 FIX D072J AT OR ABOVE 2450
 TRANSITION D171K FIX D171K AT OR BELOW 12000 AT OR ABOVE 4000 FIX AF027 FIX AF028 FIX AF029 FIX AF030 FIX AF031 FIX D072J AT OR ABOVE 2450
 TRANSITION D210K FIX D210K AT OR BELOW 15000 AT OR ABOVE 8000 FIX AF032 FIX AF033 FIX AF034 FIX AF035 FIX AF036 FIX D072J AT OR ABOVE 2450
 TRANSITION D235K FIX D235K AT OR BELOW 17000 AT OR ABOVE 8000 FIX AF037 FIX AF038 FIX AF039 FIX AF040 FIX AF041 FIX D072J AT OR ABOVE 2450
 TRANSITION D309K FIX D309K AT OR BELOW 11000 AT OR ABOVE 4000 FIX AF042 FIX AF043 FIX AF044 FIX D037J AT OR ABOVE 2450
 TRANSITION D350O FIX D350O AT OR BELOW 8000 AT OR ABOVE 4000 FIX D350K FIX AF045 FIX AF046 FIX AF047 FIX D037J AT OR ABOVE 2450
APPROACH GLS06 FIX WW002 2380 FIX WW004 1720 RNW 06 TRK 055 UNTIL 1400 FIX WW021 HOLD AT FIX WW021 LEFT TURN INBOUNDCOURSE 200 ALT 2380 LEGTIME 1
 TRANSITION WW001 FIX WW001 2780
 TRANSITION WW003 FIX WW003 2780
APPROACH GLS24 FIX WW009 2450 FIX WW010 1790 RNW 24 TRK 235 UNTIL 1470 TURN RIGHT DIRECT FIX WW005 HOLD AT FIX WW005 LEFT TURN INBOUNDCOURSE 170 ALT 2120 LEGTIME 1
 TRANSITION WW006 FIX WW006 2780
 TRANSITION WW007 FIX WW007 2780
 TRANSITION WW008 FIX WW008 2780
APPROACH NDM06 FIX FQ06 1720 RNW 06 FIX OVERFLY WGNB AT OR ABOVE 880 TRK 059 UNTIL 1400 TURN LEFT DIRECT FIX WGNB AT OR ABOVE 2380
APPROACH NDM24 FIX FQ24 1790 RNW 24 FIX WGNB AT OR ABOVE 880 TRK 231 UNTIL 1470 TURN RIGHT DIRECT FIX WGNB AT OR ABOVE 2450
APPROACH RNV06 FIX WW002 2380 FIX WW004 1720 RNW 06 TRK 055 UNTIL 1400 FIX WW021 HOLD AT FIX WW021 LEFT TURN INBOUNDCOURSE 200 ALT 2380 LEGTIME 1
 TRANSITION WW001 FIX WW001 2780
 TRANSITION WW003 FIX WW003 2780
APPROACH RNV24 FIX WW009 2450 FIX WW010 1790 RNW 24 TRK 235 UNTIL 1470 TURN RIGHT DIRECT FIX WW005 HOLD AT FIX WW005 LEFT TURN INBOUNDCOURSE 170 ALT 2120 LEGTIME 1
 TRANSITION WW006 FIX WW006 2780
 TRANSITION WW007 FIX WW007 2780
 TRANSITION WW008 FIX WW008 2780
ENDAPPROACHES

GATES
GATE 1 N 48 47.483333 E 44 21.45
GATE 10 N 48 47.416667 E 44 21.283333
GATE 10A N 48 47.4 E 44 21.3
GATE 11 N 48 47.4 E 44 21.25
GATE 11A N 48 47.383333 E 44 21.266666
GATE 12 N 48 47.4 E 44 21.216667
GATE 12A N 48 47.383333 E 44 21.233333
GATE 1A N 48 47.45 E 44 21.266666
GATE 2 N 48 47.45 E 44 21.466667
GATE 3 N 48 47.433334 E 44 21.483334
GATE 4 N 48 47.483333 E 44 21.45
GATE 4A N 48 47.483333 E 44 21.5
GATE 5 N 48 47.45 E 44 21.466667
GATE 5A N 48 47.466667 E 44 21.5
GATE 6 N 48 47.433334 E 44 21.483334
GATE 6A N 48 47.45 E 44 21.516667
GATE 7 N 48 47.45 E 44 21.4
GATE 8 N 48 47.433334 E 44 21.366667
GATE 9 N 48 47.416667 E 44 21.316667
GATE 9A N 48 47.4 E 44 21.333334
ENDGATES
